feature,coefficient,target_variable,rank
month_1,5.9217339425687445,cbike_start,1
month_8,5.731413770451747,cbike_start,2
month_2,5.279862716646155,cbike_start,3
per_capita_income,4.95553679757789,cbike_start,4
month_9,4.925761191354364,cbike_start,5
month_7,4.849792587485593,cbike_start,6
month_12,4.6717901123508625,cbike_start,7
month_6,4.2114019132804055,cbike_start,8
month_3,3.366418361592385,cbike_start,9
pct_walk_to_work,2.532616194606958,cbike_start,10
month_11,2.270782979590439,cbike_start,11
pct_zero_car_ownership,2.1748986130935517,cbike_start,12
pct_young_adults_20_34,2.116699504408446,cbike_start,13
month_5,2.011123599389006,cbike_start,14
rail_stops_count,1.958224296827309,cbike_start,15
n500,1.791823538948863,cbike_start,16
street_length_m,1.6526266491246497,cbike_start,17
n250,1.6261521923390168,cbike_start,18
pct_white,1.428631344354256,cbike_start,19
month_4,1.346241913806241,cbike_start,20
population_density_sq_meter,1.2688079833749049,cbike_start,21
month_10,1.1273369645929796,cbike_start,22
n1250,0.9684066697473559,cbike_start,23
n750,0.8763232675863859,cbike_start,24
bus_stops_count,0.7420976400088901,cbike_start,25
bike_route_length_m,0.7367837913919351,cbike_start,26
pct_asian,0.727307083936426,cbike_start,27
pct_drive_alone,0.5350487639643013,cbike_start,28
pct_bike_to_work,0.5330069274645863,cbike_start,29
log_pct_two_or_more_races,0.46138163777423635,cbike_start,30
n1000,0.401046958581588,cbike_start,31
poi_education,0.37738808298437376,cbike_start,32
pct_hispanic,0.273473077457405,cbike_start,33
log_n1500,0.2598481793433416,cbike_start,34
poi_shop,0.24508272520212127,cbike_start,35
pct_female,0.21076614095841584,cbike_start,36
log_unemployment_rate,0.19390565490175793,cbike_start,37
n1500,0.19089983265980437,cbike_start,38
log_pct_black,0.18748365572917436,cbike_start,39
unemployment_rate,0.18703482231460677,cbike_start,40
log_poi_tourism,0.16059430191037888,cbike_start,41
log_poi_shop,0.15587766500368305,cbike_start,42
log_n1250,0.15557967592145772,cbike_start,43
log_n500,0.14748966299609712,cbike_start,44
log_pct_female,0.14055722789525804,cbike_start,45
log_pct_asian,0.12321329140583237,cbike_start,46
poi_medical,0.11966080226490916,cbike_start,47
log_rail_stops_count,0.09285530788752872,cbike_start,48
log_poi_medical,0.08990213378209022,cbike_start,49
log_pct_hawaiian,0.08702772043423534,cbike_start,50
pct_hawaiian,0.07000798949872822,cbike_start,51
log_population_density_sq_meter,0.058577577322812546,cbike_start,52
log_pct_indian,0.04675388816428472,cbike_start,53
log_pct_bike_to_work,0.0461871139282497,cbike_start,54
log_pct_hispanic,0.044866759015705804,cbike_start,55
log_n250,0.03890849366623361,cbike_start,56
log_pct_walk_to_work,0.03626710085150875,cbike_start,57
log_n750,0.03044753641617315,cbike_start,58
pct_two_or_more_races,0.03015402295907732,cbike_start,59
log_n1000,0.0245519580320408,cbike_start,60
log_poi_education,0.014161802237506738,cbike_start,61
poi_tourism,0.003885918094193752,cbike_start,62
pct_indian,0.0024955724345137043,cbike_start,63
poi_leisure,2.6645352591003757e-14,cbike_start,64
month_1,5.907712885769913,cbike_end,1
month_8,5.734556198738803,cbike_end,2
month_2,5.277121835086893,cbike_end,3
month_9,4.917745457717714,cbike_end,4
per_capita_income,4.875451765915012,cbike_end,5
month_7,4.865153434204524,cbike_end,6
month_12,4.667294503047761,cbike_end,7
month_6,4.198729567198413,cbike_end,8
month_3,3.3668000208205844,cbike_end,9
pct_walk_to_work,2.422316843235904,cbike_end,10
month_11,2.2788986139569936,cbike_end,11
pct_zero_car_ownership,2.1984567691708436,cbike_end,12
pct_young_adults_20_34,2.1197905168745876,cbike_end,13
month_5,2.0071451229222217,cbike_end,14
rail_stops_count,1.9216705607623976,cbike_end,15
n500,1.9171245915571085,cbike_end,16
street_length_m,1.5822703223050554,cbike_end,17
n250,1.5494059213871316,cbike_end,18
pct_white,1.5238216509990599,cbike_end,19
month_4,1.3477840925310351,cbike_end,20
month_10,1.1222821704307855,cbike_end,21
population_density_sq_meter,1.0908916277293383,cbike_end,22
n1250,0.854994424702624,cbike_end,23
n750,0.84845723374085,cbike_end,24
pct_asian,0.7174271820220612,cbike_end,25
bike_route_length_m,0.6897238008791842,cbike_end,26
bus_stops_count,0.6267800976104234,cbike_end,27
poi_shop,0.5601158391366803,cbike_end,28
pct_bike_to_work,0.5458743322093422,cbike_end,29
pct_drive_alone,0.5166916224003026,cbike_end,30
log_pct_two_or_more_races,0.4949514142443532,cbike_end,31
poi_education,0.45541181442122824,cbike_end,32
n1000,0.3096869561374205,cbike_end,33
pct_female,0.2694178895445678,cbike_end,34
log_n1500,0.2645369251341396,cbike_end,35
pct_hispanic,0.23704526346445043,cbike_end,36
n1500,0.221169190080585,cbike_end,37
log_unemployment_rate,0.21278471016470557,cbike_end,38
log_pct_black,0.19567666527314076,cbike_end,39
unemployment_rate,0.1927375035843122,cbike_end,40
log_n1250,0.1640159923857305,cbike_end,41
log_poi_tourism,0.16391600052617739,cbike_end,42
log_pct_female,0.15649108662341904,cbike_end,43
log_n500,0.15571583757582286,cbike_end,44
log_poi_shop,0.1551045680793408,cbike_end,45
log_pct_asian,0.12563009945457848,cbike_end,46
poi_medical,0.10939180811938387,cbike_end,47
log_poi_medical,0.09447651514310884,cbike_end,48
log_pct_hawaiian,0.08826402599584915,cbike_end,49
log_rail_stops_count,0.08398067591830394,cbike_end,50
pct_two_or_more_races,0.07943807302787165,cbike_end,51
pct_hawaiian,0.06771874601330463,cbike_end,52
log_pct_indian,0.05557429314192708,cbike_end,53
log_pct_hispanic,0.047674727548514206,cbike_end,54
log_pct_bike_to_work,0.03902418522555351,cbike_end,55
poi_tourism,0.03488179574745176,cbike_end,56
log_n250,0.03260633402940272,cbike_end,57
log_pct_walk_to_work,0.03124427090192161,cbike_end,58
log_n750,0.025128899761027057,cbike_end,59
log_population_density_sq_meter,0.023464489801894084,cbike_end,60
log_poi_education,0.022207784399282504,cbike_end,61
log_n1000,0.013584355827915395,cbike_end,62
pct_indian,0.010763898321152876,cbike_end,63
poi_leisure,2.7533531010703882e-14,cbike_end,64
month_1,3.7132876462443543,ebike_start,1
month_2,3.5851974362774817,ebike_start,2
month_7,2.604544178992577,ebike_start,3
month_8,2.544738283564608,ebike_start,4
month_9,2.3279833955398948,ebike_start,5
month_6,2.2302711012875487,ebike_start,6
month_12,2.13110696654993,ebike_start,7
per_capita_income,2.042853186451881,ebike_start,8
month_3,1.9981234900783291,ebike_start,9
month_10,1.6642205863179225,ebike_start,10
pct_young_adults_20_34,1.4275988776057313,ebike_start,11
rail_stops_count,1.3778448502049696,ebike_start,12
month_5,1.017982136492342,ebike_start,13
n750,0.908663915081815,ebike_start,14
pct_zero_car_ownership,0.8887238042831638,ebike_start,15
n1250,0.8467080188405364,ebike_start,16
pct_white,0.8387105575193443,ebike_start,17
n250,0.7899846158759639,ebike_start,18
street_length_m,0.6759404174290038,ebike_start,19
poi_shop,0.5786702497178448,ebike_start,20
month_11,0.5220866312803509,ebike_start,21
population_density_sq_meter,0.46420327504108116,ebike_start,22
month_4,0.43993751176479234,ebike_start,23
pct_walk_to_work,0.38817617791792447,ebike_start,24
n1000,0.35181472017054316,ebike_start,25
n500,0.33551103749558175,ebike_start,26
poi_medical,0.3288345755710467,ebike_start,27
pct_bike_to_work,0.2827784133515663,ebike_start,28
pct_female,0.269361566246311,ebike_start,29
bus_stops_count,0.2653880843959443,ebike_start,30
pct_asian,0.23828462705234554,ebike_start,31
log_pct_female,0.2349533329316968,ebike_start,32
poi_tourism,0.21864286172843198,ebike_start,33
poi_education,0.20888255925491847,ebike_start,34
pct_two_or_more_races,0.19127063309597114,ebike_start,35
log_pct_two_or_more_races,0.17851447558033856,ebike_start,36
pct_hispanic,0.16516580322781205,ebike_start,37
n1500,0.16403376492454014,ebike_start,38
pct_drive_alone,0.14754151758513112,ebike_start,39
unemployment_rate,0.13407435693713277,ebike_start,40
log_n1500,0.126552739730597,ebike_start,41
log_population_density_sq_meter,0.12154981628249117,ebike_start,42
log_rail_stops_count,0.10026068468909399,ebike_start,43
log_pct_black,0.08860206504874135,ebike_start,44
pct_indian,0.0765110574514356,ebike_start,45
log_poi_shop,0.0685353350269381,ebike_start,46
log_n1250,0.06790726879214704,ebike_start,47
log_poi_tourism,0.060818170406563676,ebike_start,48
log_poi_medical,0.060762324230721476,ebike_start,49
log_pct_asian,0.05933020595695471,ebike_start,50
log_pct_indian,0.047697853375568755,ebike_start,51
log_unemployment_rate,0.044122388247895605,ebike_start,52
pct_hawaiian,0.04381210396242552,ebike_start,53
log_n750,0.03704079747681466,ebike_start,54
log_n250,0.0349570787072776,ebike_start,55
log_n500,0.031172557720804073,ebike_start,56
bike_route_length_m,0.021276993022679935,ebike_start,57
log_pct_bike_to_work,0.017261872931428668,ebike_start,58
log_pct_walk_to_work,0.010911294565237317,ebike_start,59
log_pct_hispanic,0.009186048909768152,ebike_start,60
log_n1000,0.00818613763532175,ebike_start,61
log_poi_education,0.005303541172492876,ebike_start,62
log_pct_hawaiian,0.0018455458429013638,ebike_start,63
poi_leisure,1.3322676295501878e-14,ebike_start,64
month_1,3.6627251182857448,ebike_end,1
month_2,3.5386370356005314,ebike_end,2
month_7,2.6028312369434072,ebike_end,3
month_8,2.5045076958187145,ebike_end,4
month_9,2.280144680699434,ebike_end,5
month_6,2.194843511659197,ebike_end,6
month_12,2.093297785179046,ebike_end,7
month_3,1.9798865580604401,ebike_end,8
per_capita_income,1.962647753575693,ebike_end,9
month_10,1.6339506391641438,ebike_end,10
pct_young_adults_20_34,1.4126837273914643,ebike_end,11
rail_stops_count,1.3613918979373305,ebike_end,12
month_5,0.9988257719737471,ebike_end,13
n750,0.9092841000743986,ebike_end,14
pct_zero_car_ownership,0.8839728514850894,ebike_end,15
pct_white,0.847659597081412,ebike_end,16
n1250,0.8098854586271891,ebike_end,17
n250,0.7383762089245102,ebike_end,18
street_length_m,0.6607699049832789,ebike_end,19
poi_shop,0.6235595239325606,ebike_end,20
month_11,0.5037446845616681,ebike_end,21
month_4,0.4368123545715503,ebike_end,22
population_density_sq_meter,0.42903981255166523,ebike_end,23
n1000,0.3562453562770313,ebike_end,24
pct_walk_to_work,0.32459071138338724,ebike_end,25
n500,0.3238217542291666,ebike_end,26
poi_medical,0.32256313839132256,ebike_end,27
pct_bike_to_work,0.301630030545025,ebike_end,28
pct_female,0.2742835352073768,ebike_end,29
bus_stops_count,0.25307756449149177,ebike_end,30
poi_tourism,0.24505947722937493,ebike_end,31
pct_asian,0.23136169585206456,ebike_end,32
log_pct_female,0.23122062105202568,ebike_end,33
poi_education,0.22168148048604758,ebike_end,34
pct_two_or_more_races,0.21139460570204993,ebike_end,35
pct_hispanic,0.200279584291839,ebike_end,36
log_pct_two_or_more_races,0.17885998881549992,ebike_end,37
unemployment_rate,0.139437957374122,ebike_end,38
n1500,0.13682988190851508,ebike_end,39
log_n1500,0.12360930105625767,ebike_end,40
pct_drive_alone,0.11486537896849125,ebike_end,41
log_population_density_sq_meter,0.10842535527791808,ebike_end,42
log_rail_stops_count,0.09830679946339538,ebike_end,43
log_pct_black,0.09391600094341257,ebike_end,44
pct_indian,0.07220150362561539,ebike_end,45
log_n1250,0.06740087540459283,ebike_end,46
log_poi_shop,0.06594436116965574,ebike_end,47
log_poi_medical,0.06201893991324314,ebike_end,48
log_pct_asian,0.06066013826412897,ebike_end,49
log_poi_tourism,0.059928608656805604,ebike_end,50
log_unemployment_rate,0.0500384044836939,ebike_end,51
log_pct_indian,0.04880716075428293,ebike_end,52
pct_hawaiian,0.04478646585260626,ebike_end,53
log_n750,0.03385459543856828,ebike_end,54
log_n500,0.03228517728372965,ebike_end,55
log_n250,0.030316638701366916,ebike_end,56
bike_route_length_m,0.02761078635660552,ebike_end,57
log_pct_bike_to_work,0.014463738099108614,ebike_end,58
log_n1000,0.009387180393684066,ebike_end,59
log_pct_walk_to_work,0.006503053298627659,ebike_end,60
log_poi_education,0.006249613851698754,ebike_end,61
log_pct_hispanic,0.00503848088886516,ebike_end,62
log_pct_hawaiian,0.0027537271193463497,ebike_end,63
poi_leisure,1.3322676295501878e-14,ebike_end,64
