feature,mean_abs_shap_on_worst
month_7,3.4049232
pct_bachelors_plus,3.241496
n1250,2.150654
per_capita_income,2.0024633
pct_drive_alone,1.9335088
poi_tourism,1.9119073
n750,1.612465
pct_young_adults_20_34,1.6039531
month_6,1.4152436
housing_density_sq_meter,1.3650985
n1500,1.2637383
poi_shop,1.2504003
pct_white,1.0290984
month_8,1.0204813
bus_stops_count,0.91933113
street_length_m,0.88840216
month_1,0.8581723
month_2,0.73203194
pct_zero_car_ownership,0.67722243
n1000,0.64599633
pct_black,0.64284736
bike_route_length_m,0.6186543
n250,0.56422174
month_3,0.4809596
pct_walk_to_work,0.4766309
n500,0.4684313
month_12,0.4443109
population_density_sq_meter,0.43531674
month_9,0.42190105
month_10,0.34555432
pct_bike_to_work,0.25759175
month_5,0.22052266
pct_two_or_more_races,0.1961994
unemployment_rate,0.17124948
pct_hispanic,0.1565011
pct_female,0.14385463
month_4,0.12645134
poi_medical,0.123535395
pct_asian,0.12156043
month_11,0.08655765
rail_stops_count,0.08060687
poi_education,0.06257774
pct_indian,0.053550754
pct_hawaiian,0.027514048
poi_leisure,0.0
