station_name,station_ids,first_id
Ewing Ave & Burnham Greenway,"20223, CHI00851",20223
Vincennes Ave & 75th St,"16953, CHI00689",16953
Public Rack - Drake Ave & Leland Ave,"933, CHI01399",933
Public Rack - Kimball Ave & Carmen Ave,"490, CHI00955",490
Public Rack - 111th St - Morgan Park Metra,"682, CHI01117",682
Ashland Ave & Chicago Ave,"13247, CHI00338",13247
California Ave & Cortez St,"17660, 512, CHI00700",17660
Broadway & Wilson Ave,"13074, CHI00272",13074
Clark St & Leland Ave,"CHI00461, TA1309000014",TA1309000014
Broadway & Berwyn Ave,"13109, CHI00414",13109
Ashland Ave & Wellington Ave,"13269, CHI00408",13269
Broadway & Cornelia Ave,"13278, CHI00430",13278
Sheridan Rd & Lawrence Ave,"CHI00492, TA1309000041",TA1309000041
Clark St & Columbia Ave,"CHI00754, RP-008",RP-008
Public Rack - Loomis St & 87th St,"641, CHI01335",641
Southport Ave & Belmont Ave,"13229, CHI00335",13229
Racine Ave & Randolph St,"13155, CHI00320",13155
DuSable Lake Shore Dr & Monroe St,"13300, CHI00374",13300
Chicago Ave & Washington St,"CHI02038, E002",E002
Central Park Ave & Ogden Ave,"15685, 532, CHI00655",15685
Paulina St & Montrose Ave,"CHI00463, TA1309000021",TA1309000021
California Ave & Winona St,"443, CHI00931",443
Leavitt St & Lawrence Ave,"CHI00472, TA1309000015",TA1309000015
State St & 33rd St,"13216, CHI00223",13216
Lake Park Ave & 53rd St,"CHI00559, KA1503000059",KA1503000059
Spaulding Ave & 16th St,"21366, 366.0, CHI01870",366.0
Wentworth Ave & 33rd St,"15445, CHI00519",15445
Columbus Dr & Randolph St,"13263, CHI00345",13263
Lincoln Ave & Waveland Ave,"13253, CHI00446",13253
May St & Taylor St,"13160, CHI00322",13160
Clinton St & Washington Blvd,"CHI00509, WL-012",WL-012
Halsted St & 21st St,"13162, CHI00323",13162
California Ave & 21st St,"13096, CHI00397",13096
Wilton Ave & Belmont Ave,"CHI00353, TA1307000134",TA1307000134
Leavitt St & Addison St,"CHI00529, KA1504000143",KA1504000143
Winchester Ave & Elston Ave,"CHI00599, KA1504000140",KA1504000140
Milwaukee Ave & Fullerton Ave,"428, CHI00918, CHI02075",428
Elizabeth St & 47th St,"553, CHI00693",553
Michigan Ave & 14th St,"CHI00342, TA1307000124",TA1307000124
Lakefront Trail & Wilson Ave,"639, CHI01209",639
Wells St & 19th St,"CHI00782, SL-006",SL-006
Archer (Damen) Ave & 37th St,"18022, CHI00705",18022
Fairbanks Ct & Grand Ave,"CHI00605, TA1305000003",TA1305000003
Clark St & 9th St (AMLI),"CHI01776, SL-009",SL-009
Clark St & Schiller St,"CHI00462, TA1309000024",TA1309000024
Wabash Ave & Wacker Pl,"CHI00416, TA1307000131",TA1307000131
Carpenter St & Huron St,"13196, CHI00286",13196
Clinton St & Madison St,"CHI00233, TA1305000032",TA1305000032
Shore Dr & 55th St,"CHI00394, TA1308000009",TA1308000009
Clark St & Chicago Ave,"13303, CHI00351",13303
Elizabeth St & Fulton St,"13197, CHI00280",13197
Southport Ave & Clark St,"CHI00433, TA1308000047",TA1308000047
Sheffield Ave & Kingsbury St,"13154, CHI02023",13154
Clarendon Ave & Junior Ter,"13389, CHI00395",13389
Clark St & Lincoln Ave,"13179, CHI00413",13179
Pulaski Rd & Lake St,"528, CHI00670",528
Halsted St & Maxwell St,"CHI00437, TA1309000001",TA1309000001
Paulina St & Flournoy St,"CHI00627, KA1504000104",KA1504000104
Cherry Ave & Blackhawk St,"18069, CHI00718",18069
Blue Island Ave & 18th St,"13135, CHI00443",13135
Kingsbury St & Kinzie St,"CHI00299, KA1503000043",KA1503000043
Larrabee St & Webster Ave,"13193, CHI00454",13193
State St & Harrison St,"CHI01774, SL-007",SL-007
Loomis St & Jackson Blvd,"13206, CHI00230",13206
State St & Kinzie St,"13050, CHI00288",13050
2112 W Peterson Ave,"CHI00611, KA1504000155",KA1504000155
Ellis Ave & 55th St,"CHI00583, KA1504000076",KA1504000076
Western Ave & Granville Ave,"CHI00590, KA1504000129",KA1504000129
Public Rack - Pulaski Rd & Fullerton Ave,"508, CHI01001",508
Wood St & Webster Ave,"CHI00331, TA1307000138",TA1307000138
Ashland Ave & Lake St,"13073, CHI00384",13073
Sacramento Blvd & Fulton Ave,"414, CHI00902",414
Hermitage Ave & Polk St,"13080, CHI00283",13080
Public Rack - Hyde Park Blvd & 55th St,"768, CHI01150",768
Malcolm X College,"631, CHI00746",631
Kildare Ave & 55th St,"21403, 403, CHI01861",403
Public Rack - Keystone Ave & Irving Park Rd,"495, CHI00970",495
Western Ave & 104th St,"20123, CHI00859",20123
Kedzie Ave & Chicago Ave,"CHI00657, KA1504000114",KA1504000114
Public Rack - Cicero Ave & Altgeld St,"548, CHI01121",548
Roscoe & Harlem,"319, CHI01009",319
Public Rack - Nagle Ave & Belmont Ave,"810, CHI00994",810
Kenton Ave & Madison St,"537, CHI00678",537
Public Rack - Lawndale Ave & Diversey Ave,"506, CHI01098",506
Rockwell St & 63rd St,"391, CHI00917",391
Wood St & 35th St,"CHI00326, KA1503000066",KA1503000066
Public Rack - Mozart Elementary School,"509, CHI01144",509
Michigan Ave & 114th St,"20243, CHI00823",20243
Public Rack - Laramie Ave & Belmont Ave,"544, CHI00685",544
Public Rack - Woodlawn Ave & 63rd St S,"950, CHI01416",950
Kedzie Ave & 110th St,"20204, CHI00818",20204
Indiana Ave & 103rd St,"20112, CHI00747",20112
Dauphin Ave & 103rd St,"20113, CHI00753",20113
Damen Ave & Pershing Rd,"546, CHI01139",546
Public Rack - South Shore Dr & 71st St,"948, CHI01422",948
Public Rack - Jonathan Y Scammon Public School,"503, CHI01285",503
Public Rack - Avers Ave & Irving Park Rd,"494, CHI00969",494
South Chicago Ave & 83rd St,"588, CHI00730",588
Public Rack - Campbell Ave & Pratt Blvd,"929, CHI01395",929
Albany Ave & Douglas Blvd,"21421, 421, CHI01869",421
Public Rack - Eberhart Ave & 61st St,"955, CHI01411",955
Evans Ave & 75th St,"570, CHI00711",570
Public Rack - Cicero Ave & Wrightwood Ave,"547, CHI00972",547
Bennett Ave & 79th St,"16970, CHI00691",16970
Rhodes Ave & 71st St,"652, CHI00789",652
Public Rack - Pulaski & 52nd,"830, CHI01291",830
Halsted St & 69th St,"15597, CHI00218",15597
Cicero Ave & Quincy St,"16913, CHI00591",16913
MLK Jr Dr & 63rd St,"CHI00564, KA1503000053",KA1503000053
Public Rack - Western Ave & 47th Pl,"1048, CHI01502",1048
Commercial Ave & 130th St,"20213, CHI00828",20213
Clyde Ave & 87th St,"20230, CHI00835",20230
Richmond St & 59th St,"21388, 388, CHI01824",388
Cottage Grove Ave & 78th St,"575, CHI01104",575
Public Rack - California Ave & Devon Ave - NW,"486, CHI00950",486
Public Rack - Forrestville Ave & 47th St,"815, CHI01229",815
Lincolnwood Dr & Central St,"CHI02045, E014",E014
Public Rack - Evans Ave & 63rd St,"749, CHI01293",749
Ashland Ave & 66th St,"16950, CHI00683",16950
Public Rack - Halsted St & 95th St - SE,"627, CHI01306",627
Kostner Ave & Lake St,"536, 851, CHI00677",536
Public Rack - Kedzie Ave & 64th St - SW,"760, CHI01087",760
Kostner Ave & 63rd St,"21406, 406, CHI01893",406
Public Rack - Calumet Ave & 51st St,"813, CHI01310",813
Commercial Ave & 100th St,"20225, CHI00840",20225
Public Rack - Ashland Ave & 45th St,"843, CHI00983",843
State St & 123rd St,"20210, CHI00838",20210
Mozart St & Jackson Blvd,"21418, 418, CHI01866",418
S Michigan Ave & E 118th St,"20209, CHI00848",20209
Long Ave & North Ave,"21375, 375, CHI01886",375
Public Rack - Kedzie Ave & 63rd St,"757, CHI01298",757
Public Rack - Mackinaw Ave & 106th St,"614, CHI01250",614
Public Rack - Rockwell & 111th St,"677, CHI01052",677
Ashland Ave & 78th St,"20234, CHI00957",20234
May St & 69th St,"567, CHI01205",567
Public Rack - Western Ave & 100th St,"695, CHI01322",695
Public Rack - St Louis Ave & Flournoy St,"1066, CHI01518",1066
Public Rack - Halsted St & 95th St - SW,"626, CHI00996",626
Public Rack - Narragansett Ave & Fullerton Ave,"566, CHI01181",566
Public Rack - Central Park Ave & Fillmore St,"524, CHI01095",524
Public Rack - Nordica Ave & Addison St,"811, CHI01204",811
Public Rack - Kildare Ave & Washignton Blvd,"852, CHI01252",852
Public Rack - Chopin Park,"542, CHI01002",542
Public Rack - Komensky Ave & 63rd St,"1031, CHI01485",1031
Public Rack - Wood St & 103rd St,"694, CHI01323",694
Public Rack - Western Ave & 111th St - SW,"679, CHI00975",679
Lavergne Ave & Division St,"21304, 304, CHI00847",304
Menard Ave & North Ave,"376, CHI00910",376
Public Rack - Jeffrey Blvd & 71st St,"736, CHI01268",736
Public Rack - N Sayre Ave & W Belden Ave,"802, CHI01160",802
Public Rack - Kedvale Ave & Avondale Ave,"496, CHI01037",496
Public Rack - Kedzie Ave & 54th St - SE,"823, CHI01275",823
Public Rack - Whipple St & 63rd St,"1028, CHI01482",1028
California Ave & 29th St,"466, CHI00938",466
Public Rack - Talman Ave & 51st St,"822, CHI01228",822
Public Rack - Kedzie Ave & 62nd Pl,"1038, CHI01492",1038
Public Rack - Walden Pkwy & 99th St,"904, CHI01369",904
Public Rack - Ashland Ave & 71st St,"742, CHI01025",742
Public Rack - Marquette Rd & 67th St,"998, CHI01464",998
Public Rack - Western Ave & 111th St - NW,"681, CHI01295",681
Public Rack - Racine Ave & 74th St,"722, CHI01182",722
Public Rack - Kedvale Ave & 63rd St W,"1032, CHI01486",1032
Public Rack - Calumet Ave & Garfield Blvd,"907, CHI01372",907
Ashland Ave & 74th St,"20245, CHI00809",20245
Shields Ave & 28th Pl,"15443, CHI00514",15443
Shedd Aquarium,"15544, CHI00533",15544
Sheffield Ave & Wrightwood Ave,"CHI00465, TA1309000023",TA1309000023
Sheridan Rd & Montrose Ave,"CHI00290, TA1307000107",TA1307000107
Monticello Ave & Irving Park Rd,"CHI00593, KA1504000139",KA1504000139
Clark St & Armitage Ave,"13146, CHI00474",13146
Rush St & Hubbard St,"CHI00555, KA1503000044",KA1503000044
Wood St & Augusta Blvd,"657, CHI00788",657
Aberdeen St & Jackson Blvd,"13157, CHI00406",13157
Halsted St & Roscoe St,"13127, CHI00473, TA1309000025",TA1309000025
Kilpatrick Ave & Grand Ave,"21374, 374, CHI01889",374
Dodge Ave & Church St,"600, CHI00741",600
Clark St & Wellington Ave,"CHI00377, TA1307000136",TA1307000136
Blackstone Ave & Hyde Park Blvd,"13398, CHI00520",13398
Kedzie Ave & 52nd St,"21384, 384, CHI01849",384
Public Rack - Christiana Ave & Belmont Ave,"499, CHI01278",499
Greenwood Ave & 97th St,"20238, CHI00879",20238
Public Rack - Pulaski Rd & 44th St,"833, CHI01272",833
Public Rack - Legler Regional Library,"526, CHI01265",526
Public Rack - Kedzie Ave & Chicago Ave,"1055, CHI01507",1055
Albany Ave & 16th St,"422, CHI00907",422
Western Ave & 111th St,"20205, CHI00872",20205
Public Rack - Kedzie Ave & 58th St,"775, CHI01289",775
South Chicago Ave & Elliot Ave,"665, CHI01315",665
Public Rack - Prairie Ave & Garfield Blvd N,"954, CHI01433",954
Public Rack - Pulaski Rd & Grenshaw St,"1067, CHI01519",1067
Kildare & Cermak,"333.0, CHI01374",333.0
Public Rack - Chase Ave & Touhy Ave - NE,"482, CHI00954",482
Public Rack - Rutherford Ave & Belmont Ave,"808, CHI01199",808
Public Rack - Halsted St & 63rd St,"745, CHI01247",745
Public Rack - Ashland Ave & 45th St  S,"845, CHI01259",845
Public Rack - Laflin St & 51st St,"915, CHI01381",915
Public Rack - Stony Island & 95th St,"701, CHI01126",701
Public Rack - Emerald Ave & 43rd St,"911, CHI01377",911
Public Rack - Exchange Ave & 73rd Pl,"947, CHI01413",947
Public Rack - Kedzie & 103rd St - W,"686, CHI01065",686
Wells St & Institute Pl,"22001, CHI01928",22001
Public Rack - 532 E 43rd St,"913, CHI01379",913
Public Rack - Green St & 103rd St,"878, CHI01345",878
Public Rack - Mackinaw Ave & 108th St,"611, CHI00759",611
Public Rack - Neva Ave & Grand Ave,"805, CHI01027",805
Steelworkers Park,"20241, 24394, CHI01962",20241
Wentworth Ave & Cermak Rd*,"CHI02021, chargingstx07",chargingstx07
Woodlawn Ave & 58th St,"22002, CHI01996",22002
Monticello Ave & Lawrence Ave,"23108, CHI01777",23108
Lincoln Ave & Melrose St,"CHI00477, TA1309000042",TA1309000042
Halsted St & Fulton St,"23003, CHI01880",23003
Elizabeth St & Randolph St,"23001, CHI01903",23001
Streeter Dr/Grand Ave,"CHI00588, PI00002",PI00002
Western Ave & Fillmore St,"644, CHI00768",644
Ridge Blvd & Howard St,"514, CHI01041",514
Clark St & Jarvis Ave,"517, CHI01212",517
University Ave & 59th St,"22003, CHI01913",22003
Fairfield Ave & Pratt Blvd,"24148, CHI01780",24148
Leavitt St/North Ave,"CHI00649, PI00003",PI00003
Springfield Ave & North Ave,"23191, CHI01826",23191
Racine Ave & Fullerton Ave,"CHI00273, TA1306000026",TA1306000026
St Louis Ave & Foster Ave,"23112, CHI01539",23112
Lincoln Ave & Byron St,"23002, CHI01879",23002
Public Rack - Milwaukee Ave & Culyer Ave,"1110.0, CHI01570",1110.0
Public Rack - Kostner & Peterson,"1213.0, CHI01704",1213.0
Public Rack - Kedvale Ave & Peterson Ave,"1147.0, CHI01607",1147.0
California Ave & Touhy Ave,"24151, CHI01834",24151
21st St & Pulaski Rd,"21331, CHI01823",21331
Public Rack - Cicero Ave & Belle Plaine Ave,"1108.0, CHI01568",1108.0
Public Rack - Melvina & Foster,"1200.0, CHI01717",1200.0
Kostner Ave & Bryn Mawr Ave,"24153, CHI01818",24153
Pulaski Rd & Eddy St,"CHI00538, KA1504000141",KA1504000141
Public Rack - Lavergne Ave & Belle Plaine Ave,"1111.0, CHI01571",1111.0
McCormick Blvd & Devon Ave,"23101, 488, CHI01881",23101
Kilbourn Ave & Roscoe St,"21360, CHI01857",21360
Evanston Civic Center,"661, CHI01222",661
Central Park Ave & Washington Blvd,"23210, CHI01808",23210
Karlov Ave & Lawrence Ave,"23107, CHI01800",23107
Lavergne Ave & Fullerton Ave,"21356, CHI01850",21356
Laramie Ave & Gladys Ave,"543, CHI00684",543
Wentworth Ave & 24th St,"CHI00409, TA1308000026",TA1308000026
Karlov Ave & Armitage Ave,"23190, CHI01825",23190
Public Rack - Kenton & Lawrence,"1223.0, CHI01690",1223.0
Drexel Ave & 60th St,"22005, CHI01902",22005
Keeler Ave & Carmen Ave,"23110, CHI00959",23110
Damen Ave & 81st St,"23120, CHI01545",23120
Kenosha Ave & Wellington Ave,"21361, CHI01858",21361
Sacramento Ave & Lunt Ave,"24149, CHI01779",24149
Francisco Ave & 85th St,"23119, CHI01546",23119
Public Rack - Lake Park Ave & 44th St,"787, CHI01130",787
Public Rack - Touhy Ave & Oconto Ave,"1172.0, CHI01629",1172.0
Public Rack - Prairie Ave & Garfield Blvd S,"906, CHI01371",906
Kostner Ave & Belmont Ave,"23172, CHI01765",23172
Public Rack - Greenwood Ave & Lake Park Ave,"788, CHI01283",788
Kedzie Ave & Redfield Dr,"23139, CHI01795",23139
Public Rack - Avers & Lawrence,"1226.0, CHI01669",1226.0
Kenneth Ave & Lawrence Ave,"23106, CHI01945",23106
Dan Ryan Woods & 83rd St,"23123, CHI01778",23123
Public Rack - Lawrence Ave & Kimball Ave,"1132.0, CHI01592",1132.0
Public Rack - Bryn Mawr Ave & Spaulding Ave,"1150.0, CHI01610",1150.0
Public Rack - Natoma Ave & Bryn Mawr Ave,"1140.0, CHI01600",1140.0
Marmora Ave & Irving Park Rd,"23162, CHI01804",23162
Public Rack - Nagel & Higgins,"1199.0, CHI01738",1199.0
Damen Ave & 33rd St,"471, CHI00939",471
Public Rack - Monticello & Lawrence,"1227.0, CHI01688",1227.0
Artesian Ave & 71st St,"23141, CHI01770",23141
Public Rack - Peterson Park,"1277.0, CHI01735",1277.0
Public Rack - Minuteman Park,"1090.0, CHI01550",1090.0
Public Rack - Hollywood Park,"1276.0, CHI01734",1276.0
Public Rack - Pulaski & Rosemont,"1214.0, CHI01699",1214.0
Kedzie Ave & 66th Pl,"23143, CHI01785",23143
Mango Ave & Diversey Ave,"23175, CHI01762",23175
Public Rack - Leoti Ave & Central Ave (south),"1167.0, CHI01624",1167.0
Pershing Rd & Sacramento Ave,"21339, CHI00912",21339
Harding Ave & Chicago Ave,"24207, CHI01853",24207
Public Rack - 63rd Pl & Narraganssett Ave,"1085.0, CHI01537",1085.0
Public Rack - Avenue J & 106th St,"615, CHI01103",615
Public Rack - Richard Daley College,"1279.0, CHI01676",1279.0
Public Rack - Kinzua Ave & Devon Ave,"1161.0, CHI01618",1161.0
Cicero Ave & Wrightwood Ave,"23180, 547, CHI01763",23180
Public Rack - Kimball Ave & Lawrence Ave,"1134.0, CHI01594",1134.0
Public Rack - Forest Glen & Peterson,"1212.0, CHI01714",1212.0
Public Rack - Milwaukee Ave & Pensacola Ave,"1112.0, CHI01572",1112.0
Public Rack - Jeffery Blvd & 67th St,"753, CHI00974",753
Kildare Ave & North Ave,"23192, CHI01827",23192
Public Rack - Milwaukee Ave & Warner Ave,"1107.0, CHI01567",1107.0
Public Rack - Austin & Higgins,"1201.0, CHI01715",1201.0
Springfield Ave & 71st St,"23137, CHI01796",23137
Kildare Ave & Division St,"21303, 303, CHI00824",21303
Public Rack - Cumberland & Catherine,"1182.0, CHI01639",1182.0
Marshfield Ave & 59th St,"560, CHI01045",560
Laramie Ave & Addison St,"23167, CHI01789",23167
St Louis Ave & Norman Bobbins Pl,"21385, CHI01845",21385
Public Rack - Normal Blvd & 61st Pl,"908, CHI01373",908
Public Rack - Throop St & 58th St,"770, CHI01132",770
Public Rack - Halsted St & 113th St,"973, CHI01409",973
Public Rack - Holbrook St & Milwaukee Ave,"1141.0, CHI01601",1141.0
Public Rack - Central Ave & Lawrence Ave,"1119.0, CHI01579",1119.0
Public Rack - Aida Food Market,"888, CHI01355",888
Blackstone Ave & 59th St,"22004, CHI01806",22004
Kedzie Ave & 73rd St,"23136, CHI01802",23136
Central Ave & Altgeld St,"23182, CHI01760",23182
Public Rack - Laramine Ave & Winnemac Ave,"1126.0, CHI01586",1126.0
Kedzie Ave & 83rd St,"23117, CHI01544",23117
Wells St & Randolph St,"CHI00266, TA1305000030",TA1305000030
Public Rack - Odell & Talcott,"1187.0, CHI01644",1187.0
Public Rack - Buffalo Ave & 133rd St,"672, CHI00784",672
Central Park Ave & 66th St,"24144, CHI01812",24144
Public Rack - Milwaukee Ave & Kennedy Expy,"1125.0, CHI01585",1125.0
Public Rack - Irving Park Rd & Melvina Ave,"1106.0, CHI01566",1106.0
Public Rack - Menard Ave & Belmont Ave,"562, CHI01044",562
Public Rack - Wilbur Wright College South,"1280.0, CHI01675",1280.0
Public Rack - Lockwood & Archer,"1235.0, CHI01724",1235.0
Western Ave & 62nd St,"348, CHI00899",348
Public Rack - Olmstead Ave & Oliphant Ave,"1155.0, CHI01613",1155.0
Public Rack - Imlay & Milwaukee,"1176.0, CHI01633",1176.0
Paulina Ave & 87th St,"23122, CHI01786",23122
Public Rack - Langley Ave & 49th St,"1012, CHI01467",1012
Cicero Ave & Roscoe Ave,"23165, CHI01801",23165
California Ave & Francis Pl,"13259, CHI00512",13259
Public Rack - Leamington & Elston,"1204.0, CHI01707",1204.0
Campbell Ave & Augusta Blvd,"410, CHI00888",410
Kilbourn Ave & Belden Ave,"21359, CHI01856",21359
Artesian Ave & Marquette Rd,"23142, CHI01793",23142
Public Rack - Harper Ave & 63rd St,"750, CHI01118",750
California Ave & Granville Ave,"23104, CHI01955",23104
St. Louis & 71st St,"23138, CHI01797",23138
Fort Dearborn Dr & 31st St*,"CHI02026, chargingstx06",chargingstx06
Leclaire Ave & Belmont Ave,"23171, CHI01764",23171
Central Ave & Wellington Ave,"23173, CHI01759",23173
Harding Ave & Division St,"24203, CHI01829",24203
Western Ave & 79th St,"23131, 714, CHI01803",23131
Public Rack - Milwaukee Ave & Higgins Ave,"1121.0, CHI01581",1121.0
Public Rack - Haft Ave & Milwaukee Ave,"1142.0, CHI01602",1142.0
Public Rack - Milwaukee Ave & Catalpa Ave,"1120.0, CHI01580",1120.0
Sacramento Ave & Pratt Blvd,"24147, CHI01832",24147
Public Rack - Forest Glen Station ,"1284.0, CHI01740",1284.0
Francisco Ave & Chicago Ave,"411, CHI00901, CHI02080",411
Damen Ave/Coulter St,"CHI00624, PI00001",PI00001
Bernard St & Peterson Ave,"24158, CHI01892",24158
Public Rack - Springfield Ave & Lawrence Ave,"1131.0, CHI01591",1131.0
Public Rack - Hiawatha & Mendota,"1175.0, CHI01632",1175.0
Stony Island Ave & 63rd St,"653B, CHI02031",653B
Public Rack - Overhill Ave & Touhy Ave,"1171.0, CHI01628",1171.0
Public Rack - Kingston Ave & 75th St,"949, CHI01426",949
Laramie Ave & Irving Park Rd,"23163, CHI01771",23163
Public Rack - Nashotah & Northwest Hwy,"1195.0, CHI01667",1195.0
Public Rack - Washington Park Ct & 51st St,"1072, CHI01524",1072
Narragansett Ave & McLean Ave,"21309, CHI00805",21309
Marshfield Ave & 44th St,"549, CHI01069",549
Public Rack - Milwaukee Ave & Lawrence Ave,"1123.0, CHI01583",1123.0
Public Rack - McVicker & 52nd,"1233.0, CHI01685",1233.0
Public Rack - King Dr & 71st St,"995, CHI01461",995
California Ave & 71st St,"23140, CHI01798",23140
Public Rack - Kenneth & Carmen,"1225.0, CHI01679",1225.0
Public Rack - Central Ave & Pensacola Ave,"1102.0, CHI01562",1102.0
Hamlin Ave & Grand Ave,"372, CHI00885",372
Kedzie Ave & Jackson Blvd,"24213, CHI01831",24213
Pine Ave & Division St,"24200, CHI01926",24200
Public Rack - Irving Park Rd & Leclaire Ave,"1113.0, CHI01573",1113.0
Public Rack - Cottage Grove Ave & 98th St,"699, CHI01125",699
Public Rack - Clyde Ave & 87th St,"986, CHI01452",986
Public Rack - Halsted St & 41st St,"912, CHI01378",912
Public Rack - Central & Leland,"1192.0, CHI01671",1192.0
Public Rack - Kimball & Ardmore,"1219.0, CHI01695",1219.0
Public Rack - Milwaukee Ave & Leland Ave,"1115.0, CHI01575",1115.0
Public Rack - Mont Clare Ave & Higgins Ave,"1118.0, CHI01578",1118.0
Mason Ave & Grand Ave,"1523185.1, CHI02017",1523185.1
Public Rack - Central Park & Peterson,"1218.0, CHI01691",1218.0
Public Rack - Sayer & Northwest Hwy,"1177.0, CHI01634",1177.0
